pre_class,post_class,edge_count,has_edge,contact_sum,contact_pairs,has_contact,n_pre_ligands,n_post_receptors,compat_score,compat_pairs
PLN,FLP,0,0,151.0,1,1,0,3,0,
PLN,HSN,0,0,0.0,0,0,0,3,0,
PLN,IL1,0,0,0.0,0,0,0,1,0,
PLN,IL2_DV,0,0,0.0,0,0,0,2,0,
PLN,IL2_LR,0,0,0.0,0,0,0,3,0,
PLN,OLL,0,0,0.0,0,0,0,2,0,
PLN,OLQ,0,0,630.0,1,1,0,4,0,
PLN,PVC,0,0,0.0,0,0,0,2,0,
PLN,PVN,0,0,0.0,0,0,0,0,0,
PLN,PVP,0,0,0.0,0,0,0,2,0,
PLN,PVQ,0,0,0.0,0,0,0,8,0,
PLN,PVR,0,0,0.0,0,0,0,2,0,
PLN,PVT,0,0,0.0,0,0,0,4,0,
PLN,RIA,0,0,0.0,0,0,0,4,0,
PLN,RIB,0,0,0.0,0,0,0,2,0,
PLN,RIC,0,0,0.0,0,0,0,6,0,
PLN,RID,1,1,0.0,0,0,0,3,0,
PLN,RIF,0,0,0.0,0,0,0,2,0,
PLN,RIG,0,0,0.0,0,0,0,1,0,
PLN,RIH,0,0,0.0,0,0,0,0,0,
PLN,RIM,0,0,0.0,0,0,0,3,0,
PLN,RIP,0,0,0.0,0,0,0,0,0,
PLN,RIR,0,0,0.0,0,0,0,0,0,
PLN,RIS,0,0,0.0,0,0,0,2,0,
PLN,RIV,0,0,155.0,2,1,0,2,0,
PLN,RMD_DV,0,0,9874.0,2,1,0,2,0,
PLN,RMD_LR,0,0,0.0,0,0,0,2,0,
PLN,RME_DV,0,0,80.0,1,1,0,4,0,
PLN,RME_LR,0,0,0.0,0,0,0,4,0,
PLN,RMF,0,0,0.0,0,0,0,1,0,
PLN,RMG,3,1,0.0,0,0,0,1,0,
PLN,RMH,0,0,239.0,1,1,0,1,0,
PLN,SAA,9,1,5492.0,4,1,0,1,0,
PLN,SDQ,0,0,0.0,0,0,0,5,0,
PLN,SIA,0,0,4918.0,2,1,0,5,0,
PLN,SIB,0,0,6140.0,3,1,0,1,0,
PLN,SMB,11,1,24754.0,2,1,0,1,0,
PLN,SMD,3,1,3998.0,3,1,0,2,0,
PLN,URA,0,0,0.0,0,0,0,0,0,
PLN,URB,0,0,0.0,0,0,0,0,0,
PLN,URX,0,0,0.0,0,0,0,2,0,
PLN,URY,0,0,0.0,0,0,0,3,0,
PVC,ADA,1,1,159.0,3,1,1,0,0,
PVC,ADE,0,0,0.0,0,0,1,3,0,
PVC,ADF,0,0,121.0,1,1,1,4,1,FLP-11->NPR-5
PVC,ADL,0,0,3330.0,3,1,1,4,0,
PVC,AFD,0,0,0.0,0,0,1,1,0,
PVC,AIA,0,0,0.0,0,0,1,4,1,FLP-11->NPR-5
PVC,AIB,0,0,0.0,0,0,1,2,0,
PVC,AIM,0,0,116.0,2,1,1,2,0,
PVC,AIN,0,0,0.0,0,0,1,0,0,
PVC,AIY,0,0,210.0,2,1,1,5,0,
PVC,AIZ,0,0,0.0,0,0,1,3,0,
PVC,ALA,0,0,0.0,0,0,1,0,0,
PVC,ALM,0,0,13186.0,3,1,1,4,0,
PVC,ALN,0,0,0.0,0,0,1,3,0,
PVC,AQR,0,0,11818.0,2,1,1,1,1,FLP-11->NPR-1
PVC,ASEL,0,0,0.0,0,0,1,5,2,FLP-11->NPR-1;FLP-11->NPR-5
PVC,ASER,0,0,0.0,0,0,1,5,2,FLP-11->NPR-1;FLP-11->NPR-5
PVC,ASG,0,0,0.0,0,0,1,4,2,FLP-11->NPR-1;FLP-11->NPR-5
PVC,ASH,0,0,1809.0,3,1,1,8,1,FLP-11->NPR-1
PVC,ASI,0,0,0.0,0,0,1,5,1,FLP-11->NPR-5
PVC,ASJ,0,0,0.0,0,0,1,1,1,FLP-11->NPR-5
PVC,ASK,0,0,0.0,0,0,1,3,1,FLP-11->NPR-5
PVC,AUA,0,0,0.0,0,0,1,5,2,FLP-11->NPR-1;FLP-11->NPR-5
PVC,AVA,7,1,13050.0,4,1,1,1,1,FLP-11->NPR-4
PVC,AVB,34,1,66925.0,4,1,1,1,0,
PVC,AVD,13,1,22250.0,4,1,1,1,0,
PVC,AVE,11,1,3065.0,4,1,1,1,0,
PVC,AVF,0,0,208.0,2,1,1,2,0,
PVC,AVH,0,0,1836.0,4,1,1,1,0,
PVC,AVJ,2,1,17646.0,4,1,1,1,0,
PVC,AVK,0,0,0.0,0,0,1,0,0,
PVC,AVL,0,0,0.0,0,0,1,1,0,
PVC,AVM,0,0,11012.0,2,1,1,3,0,
PVC,AWA,0,0,0.0,0,0,1,1,1,FLP-11->NPR-5
PVC,AWB,0,0,81.0,1,1,1,3,1,FLP-11->NPR-5
PVC,BAG,0,0,639.0,3,1,1,2,1,FLP-11->NPR-4
PVC,BDU,0,0,983.0,2,1,1,3,1,FLP-11->NPR-4
PVC,CEP,0,0,399.0,2,1,1,3,0,
PVC,DVA,0,0,8289.0,2,1,1,4,0,
PVC,DVC,0,0,0.0,0,0,1,2,0,
PVC,FLP,0,0,7201.0,4,1,1,3,0,
PVC,HSN,0,0,290.0,2,1,1,3,0,
PVC,IL1,0,0,56.0,1,1,1,1,0,
PVC,IL2_DV,0,0,0.0,0,0,1,2,1,FLP-11->NPR-5
PVC,IL2_LR,0,0,0.0,0,0,1,3,2,FLP-11->NPR-1;FLP-11->NPR-5
PVC,OLL,0,0,0.0,0,0,1,2,0,
PVC,OLQ,0,0,375.0,2,1,1,4,1,FLP-11->NPR-1
PVC,PLN,0,0,0.0,0,0,1,1,0,
PVC,PVN,0,0,1264.0,4,1,1,0,0,
PVC,PVP,0,0,18318.0,4,1,1,2,0,
PVC,PVQ,0,0,362.0,2,1,1,8,0,
PVC,PVR,0,0,1450.0,2,1,1,2,0,
PVC,PVT,0,0,0.0,0,0,1,4,0,
PVC,RIA,0,0,0.0,0,0,1,4,0,
PVC,RIB,0,0,0.0,0,0,1,2,0,
PVC,RIC,0,0,777.0,1,1,1,6,0,
PVC,RID,10,1,13033.0,2,1,1,3,0,
PVC,RIF,0,0,583.0,3,1,1,2,0,
PVC,RIG,0,0,80.0,1,1,1,1,1,FLP-11->NPR-1
PVC,RIH,0,0,944.0,1,1,1,0,0,
PVC,RIM,0,0,448.0,1,1,1,3,0,
PVC,RIP,0,0,599.0,2,1,1,0,0,
PVC,RIR,0,0,0.0,0,0,1,0,0,
PVC,RIS,1,1,1900.0,2,1,1,2,0,
PVC,RIV,0,0,725.0,2,1,1,2,2,FLP-11->NPR-1;FLP-11->NPR-4
PVC,RMD_DV,0,0,92.0,1,1,1,2,0,
PVC,RMD_LR,0,0,0.0,0,0,1,2,0,
PVC,RME_DV,0,0,0.0,0,0,1,4,0,
PVC,RME_LR,0,0,0.0,0,0,1,4,0,
PVC,RMF,0,0,7.0,1,1,1,1,0,
PVC,RMG,0,0,0.0,0,0,1,1,1,FLP-11->NPR-1
PVC,RMH,0,0,0.0,0,0,1,1,0,
PVC,SAA,0,0,0.0,0,0,1,1,1,FLP-11->NPR-1
PVC,SDQ,1,1,120.0,2,1,1,5,1,FLP-11->NPR-1
PVC,SIA,1,1,556.0,2,1,1,5,0,
PVC,SIB,6,1,11432.0,8,1,1,1,0,
PVC,SMB,0,0,3771.0,5,1,1,1,1,FLP-11->NPR-1
PVC,SMD,0,0,78.0,1,1,1,2,0,
PVC,URA,0,0,50.0,1,1,1,0,0,
PVC,URB,0,0,0.0,0,0,1,0,0,
PVC,URX,0,0,34.0,1,1,1,2,1,FLP-11->NPR-1
PVC,URY,0,0,771.0,2,1,1,3,0,
PVN,ADA,0,0,382.0,3,1,1,0,0,
PVN,ADE,0,0,807.0,3,1,1,3,0,
PVN,ADF,0,0,0.0,0,0,1,4,0,
PVN,ADL,0,0,0.0,0,0,1,4,0,
PVN,AFD,0,0,0.0,0,0,1,1,0,
PVN,AIA,1,1,188.0,4,1,1,4,0,
PVN,AIB,0,0,0.0,0,0,1,2,0,
PVN,AIM,0,0,983.0,3,1,1,2,0,
PVN,AIN,0,0,0.0,0,0,1,0,0,
PVN,AIY,0,0,0.0,0,0,1,5,0,
PVN,AIZ,1,1,0.0,0,0,1,3,0,
PVN,ALA,0,0,0.0,0,0,1,0,0,
PVN,ALM,1,1,8540.0,4,1,1,4,1,PDF-1->PDFR-1
PVN,ALN,0,0,0.0,0,0,1,3,0,
PVN,AQR,0,0,0.0,0,0,1,1,0,
PVN,ASEL,0,0,0.0,0,0,1,5,0,
PVN,ASER,0,0,0.0,0,0,1,5,0,
PVN,ASG,0,0,0.0,0,0,1,4,0,
PVN,ASH,0,0,0.0,0,0,1,8,0,
PVN,ASI,0,0,0.0,0,0,1,5,0,
PVN,ASJ,2,1,0.0,0,0,1,1,0,
PVN,ASK,0,0,279.0,1,1,1,3,0,
PVN,AUA,0,0,0.0,0,0,1,5,0,
PVN,AVA,0,0,4.0,1,1,1,1,0,
PVN,AVB,3,1,4412.0,4,1,1,1,0,
PVN,AVD,2,1,1764.0,4,1,1,1,1,PDF-1->PDFR-1
PVN,AVE,0,0,0.0,0,0,1,1,0,
PVN,AVF,1,1,10269.0,4,1,1,2,1,PDF-1->PDFR-1
PVN,AVH,0,0,1024.0,3,1,1,1,0,
PVN,AVJ,1,1,8325.0,4,1,1,1,0,
PVN,AVK,0,0,0.0,0,0,1,0,0,
PVN,AVL,0,0,0.0,0,0,1,1,0,
PVN,AVM,1,1,1738.0,2,1,1,3,1,PDF-1->PDFR-1
PVN,AWA,0,0,0.0,0,0,1,1,0,
PVN,AWB,0,0,0.0,0,0,1,3,0,
PVN,BAG,0,0,0.0,0,0,1,2,0,
PVN,BDU,8,1,40140.0,4,1,1,3,0,
PVN,CEP,0,0,1261.0,5,1,1,3,0,
PVN,DVA,0,0,0.0,0,0,1,4,0,
PVN,DVC,0,0,0.0,0,0,1,2,0,
PVN,FLP,0,0,0.0,0,0,1,3,1,PDF-1->PDFR-1
PVN,HSN,3,1,12103.0,3,1,1,3,0,
PVN,IL1,0,0,483.0,3,1,1,1,0,
PVN,IL2_DV,0,0,256.0,4,1,1,2,0,
PVN,IL2_LR,0,0,0.0,0,0,1,3,0,
PVN,OLL,0,0,0.0,0,0,1,2,1,PDF-1->PDFR-1
PVN,OLQ,0,0,0.0,0,0,1,4,1,PDF-1->PDFR-1
PVN,PLN,0,0,0.0,0,0,1,1,0,
PVN,PVC,0,0,1264.0,4,1,1,2,1,PDF-1->PDFR-1
PVN,PVP,0,0,0.0,0,0,1,2,0,
PVN,PVQ,0,0,2370.0,2,1,1,8,1,PDF-1->PDFR-1
PVN,PVR,0,0,6418.0,2,1,1,2,0,
PVN,PVT,0,0,0.0,0,0,1,4,0,
PVN,RIA,0,0,0.0,0,0,1,4,0,
PVN,RIB,0,0,0.0,0,0,1,2,0,
PVN,RIC,0,0,88.0,1,1,1,6,0,
PVN,RID,0,0,768.0,1,1,1,3,0,
PVN,RIF,2,1,5344.0,4,1,1,2,1,PDF-1->PDFR-1
PVN,RIG,0,0,0.0,0,0,1,1,0,
PVN,RIH,0,0,0.0,0,0,1,0,0,
PVN,RIM,0,0,1294.0,4,1,1,3,0,
PVN,RIP,0,0,0.0,0,0,1,0,0,
PVN,RIR,0,0,0.0,0,0,1,0,0,
PVN,RIS,0,0,127.0,2,1,1,2,0,
PVN,RIV,0,0,0.0,0,0,1,2,0,
PVN,RMD_DV,0,0,0.0,0,0,1,2,0,
PVN,RMD_LR,0,0,400.0,2,1,1,2,0,
PVN,RME_DV,0,0,0.0,0,0,1,4,1,PDF-1->PDFR-1
PVN,RME_LR,0,0,0.0,0,0,1,4,1,PDF-1->PDFR-1
PVN,RMF,0,0,0.0,0,0,1,1,0,
PVN,RMG,0,0,1574.0,2,1,1,1,0,
PVN,RMH,0,0,0.0,0,0,1,1,0,
PVN,SAA,0,0,181.0,1,1,1,1,0,
PVN,SDQ,1,1,4153.0,3,1,1,5,0,
PVN,SIA,0,0,190.0,1,1,1,5,0,
PVN,SIB,0,0,1168.0,1,1,1,1,0,
PVN,SMB,1,1,0.0,0,0,1,1,0,
PVN,SMD,0,0,493.0,1,1,1,2,0,
PVN,URA,0,0,127.0,2,1,1,0,0,
PVN,URB,0,0,11.0,1,1,1,0,0,
PVN,URX,0,0,61.0,1,1,1,2,1,PDF-1->PDFR-1
PVN,URY,0,0,0.0,0,0,1,3,1,PDF-1->PDFR-1
PVP,ADA,1,1,1075.0,2,1,2,0,0,
PVP,ADE,0,0,0.0,0,0,2,3,0,
PVP,ADF,0,0,5942.0,2,1,2,4,0,
PVP,ADL,0,0,1674.0,2,1,2,4,0,
PVP,AFD,0,0,0.0,0,0,2,1,0,
PVP,AIA,0,0,0.0,0,0,2,4,0,
PVP,AIB,3,1,3698.0,2,1,2,2,0,
PVP,AIM,0,0,0.0,0,0,2,2,0,
PVP,AIN,0,0,0.0,0,0,2,0,0,
PVP,AIY,0,0,0.0,0,0,2,5,0,
PVP,AIZ,0,0,474.0,2,1,2,3,0,
PVP,ALA,0,0,0.0,0,0,2,0,0,
PVP,ALM,0,0,0.0,0,0,2,4,1,PDF-1->PDFR-1
PVP,ALN,0,0,0.0,0,0,2,3,0,
PVP,AQR,5,1,31540.0,2,1,2,1,0,
PVP,ASEL,0,0,0.0,0,0,2,5,0,
PVP,ASER,0,0,0.0,0,0,2,5,0,
PVP,ASG,0,0,0.0,0,0,2,4,0,
PVP,ASH,0,0,2949.0,2,1,2,8,0,
PVP,ASI,0,0,0.0,0,0,2,5,0,
PVP,ASJ,0,0,0.0,0,0,2,1,0,
PVP,ASK,0,0,0.0,0,0,2,3,0,
PVP,AUA,0,0,65.0,1,1,2,5,0,
PVP,AVA,7,1,6173.0,4,1,2,1,0,
PVP,AVB,22,1,27530.0,4,1,2,1,0,
PVP,AVD,0,0,822.0,3,1,2,1,1,PDF-1->PDFR-1
PVP,AVE,1,1,734.0,2,1,2,1,0,
PVP,AVF,2,1,694.0,1,1,2,2,1,PDF-1->PDFR-1
PVP,AVH,4,1,25015.0,2,1,2,1,0,
PVP,AVJ,0,0,1181.0,1,1,2,1,0,
PVP,AVK,1,1,2706.0,3,1,2,0,0,
PVP,AVL,0,0,3.0,1,1,2,1,0,
PVP,AVM,0,0,0.0,0,0,2,3,1,PDF-1->PDFR-1
PVP,AWA,0,0,0.0,0,0,2,1,0,
PVP,AWB,0,0,47.0,1,1,2,3,0,
PVP,BAG,0,0,6.0,1,1,2,2,0,
PVP,BDU,0,0,0.0,0,0,2,3,0,
PVP,CEP,0,0,0.0,0,0,2,3,0,
PVP,DVA,2,1,8367.0,2,1,2,4,0,
PVP,DVC,0,0,130.0,1,1,2,2,0,
PVP,FLP,0,0,154.0,1,1,2,3,1,PDF-1->PDFR-1
PVP,HSN,0,0,0.0,0,0,2,3,0,
PVP,IL1,0,0,0.0,0,0,2,1,0,
PVP,IL2_DV,0,0,0.0,0,0,2,2,0,
PVP,IL2_LR,0,0,0.0,0,0,2,3,0,
PVP,OLL,0,0,0.0,0,0,2,2,1,PDF-1->PDFR-1
PVP,OLQ,0,0,0.0,0,0,2,4,1,PDF-1->PDFR-1
PVP,PLN,0,0,0.0,0,0,2,1,0,
PVP,PVC,10,1,18318.0,4,1,2,2,1,PDF-1->PDFR-1
PVP,PVN,0,0,0.0,0,0,2,0,0,
PVP,PVQ,0,0,0.0,0,0,2,8,1,PDF-1->PDFR-1
PVP,PVR,0,0,0.0,0,0,2,2,0,
PVP,PVT,0,0,259.0,1,1,2,4,0,
PVP,RIA,0,0,609.0,2,1,2,4,0,
PVP,RIB,0,0,0.0,0,0,2,2,0,
PVP,RIC,0,0,0.0,0,0,2,6,0,
PVP,RID,0,0,256.0,2,1,2,3,0,
PVP,RIF,0,0,14182.0,4,1,2,2,1,PDF-1->PDFR-1
PVP,RIG,1,1,2975.0,2,1,2,1,0,
PVP,RIH,0,0,0.0,0,0,2,0,0,
PVP,RIM,0,0,323.0,2,1,2,3,0,
PVP,RIP,0,0,0.0,0,0,2,0,0,
PVP,RIR,1,1,7999.0,2,1,2,0,0,
PVP,RIS,0,0,0.0,0,0,2,2,0,
PVP,RIV,0,0,0.0,0,0,2,2,0,
PVP,RMD_DV,0,0,0.0,0,0,2,2,0,
PVP,RMD_LR,0,0,0.0,0,0,2,2,0,
PVP,RME_DV,0,0,0.0,0,0,2,4,1,PDF-1->PDFR-1
PVP,RME_LR,0,0,0.0,0,0,2,4,1,PDF-1->PDFR-1
PVP,RMF,1,1,0.0,0,0,2,1,0,
PVP,RMG,0,0,0.0,0,0,2,1,0,
PVP,RMH,0,0,0.0,0,0,2,1,0,
PVP,SAA,0,0,0.0,0,0,2,1,0,
PVP,SDQ,0,0,0.0,0,0,2,5,0,
PVP,SIA,1,1,38.0,1,1,2,5,0,
PVP,SIB,0,0,915.0,4,1,2,1,0,
PVP,SMB,0,0,2274.0,3,1,2,1,0,
PVP,SMD,0,0,0.0,0,0,2,2,0,
PVP,URA,0,0,16.0,1,1,2,0,0,
PVP,URB,0,0,0.0,0,0,2,0,0,
PVP,URX,0,0,4381.0,2,1,2,2,1,PDF-1->PDFR-1
PVP,URY,0,0,0.0,0,0,2,3,1,PDF-1->PDFR-1
PVQ,ADA,0,0,166.0,2,1,0,0,0,
PVQ,ADE,0,0,0.0,0,0,0,3,0,
PVQ,ADF,0,0,0.0,0,0,0,4,0,
PVQ,ADL,0,0,7985.0,2,1,0,4,0,
PVQ,AFD,0,0,0.0,0,0,0,1,0,
PVQ,AIA,18,1,7678.0,3,1,0,4,0,
PVQ,AIB,0,0,2.0,1,1,0,2,0,
PVQ,AIM,1,1,2467.0,2,1,0,2,0,
PVQ,AIN,0,0,0.0,0,0,0,0,0,
PVQ,AIY,0,0,130.0,1,1,0,5,0,
PVQ,AIZ,0,0,0.0,0,0,0,3,0,
PVQ,ALA,1,1,7473.0,2,1,0,0,0,
PVQ,ALM,0,0,0.0,0,0,0,4,0,
PVQ,ALN,0,0,0.0,0,0,0,3,0,
PVQ,AQR,0,0,0.0,0,0,0,1,0,
PVQ,ASEL,0,0,187.0,1,1,0,5,0,
PVQ,ASER,1,1,2712.0,2,1,0,5,0,
PVQ,ASG,1,1,9.0,1,1,0,4,0,
PVQ,ASH,0,0,3032.0,2,1,0,8,0,
PVQ,ASI,0,0,0.0,0,0,0,5,0,
PVQ,ASJ,2,1,48935.0,3,1,0,1,0,
PVQ,ASK,9,1,29166.0,4,1,0,3,0,
PVQ,AUA,0,0,0.0,0,0,0,5,0,
PVQ,AVA,0,0,5114.0,3,1,0,1,0,
PVQ,AVB,0,0,50.0,2,1,0,1,0,
PVQ,AVD,0,0,0.0,0,0,0,1,0,
PVQ,AVE,0,0,558.0,1,1,0,1,0,
PVQ,AVF,0,0,16113.0,4,1,0,2,0,
PVQ,AVH,0,0,120.0,2,1,0,1,0,
PVQ,AVJ,0,0,0.0,0,0,0,1,0,
PVQ,AVK,0,0,0.0,0,0,0,0,0,
PVQ,AVL,0,0,0.0,0,0,0,1,0,
PVQ,AVM,1,1,0.0,0,0,0,3,0,
PVQ,AWA,1,1,2688.0,2,1,0,1,0,
PVQ,AWB,0,0,0.0,0,0,0,3,0,
PVQ,BAG,0,0,0.0,0,0,0,2,0,
PVQ,BDU,0,0,4.0,1,1,0,3,0,
PVQ,CEP,0,0,172.0,1,1,0,3,0,
PVQ,DVA,0,0,0.0,0,0,0,4,0,
PVQ,DVC,0,0,0.0,0,0,0,2,0,
PVQ,FLP,0,0,0.0,0,0,0,3,0,
PVQ,HSN,2,1,18752.0,4,1,0,3,0,
PVQ,IL1,0,0,0.0,0,0,0,1,0,
PVQ,IL2_DV,0,0,0.0,0,0,0,2,0,
PVQ,IL2_LR,0,0,0.0,0,0,0,3,0,
PVQ,OLL,0,0,0.0,0,0,0,2,0,
PVQ,OLQ,0,0,0.0,0,0,0,4,0,
PVQ,PLN,0,0,0.0,0,0,0,1,0,
PVQ,PVC,1,1,362.0,2,1,0,2,0,
PVQ,PVN,1,1,2370.0,2,1,0,0,0,
PVQ,PVP,0,0,0.0,0,0,0,2,0,
PVQ,PVR,0,0,0.0,0,0,0,2,0,
PVQ,PVT,0,0,0.0,0,0,0,4,0,
PVQ,RIA,0,0,0.0,0,0,0,4,0,
PVQ,RIB,0,0,0.0,0,0,0,2,0,
PVQ,RIC,0,0,0.0,0,0,0,6,0,
PVQ,RID,0,0,1759.0,1,1,0,3,0,
PVQ,RIF,0,0,3665.0,2,1,0,2,0,
PVQ,RIG,0,0,0.0,0,0,0,1,0,
PVQ,RIH,0,0,0.0,0,0,0,0,0,
PVQ,RIM,0,0,0.0,0,0,0,3,0,
PVQ,RIP,0,0,0.0,0,0,0,0,0,
PVQ,RIR,0,0,0.0,0,0,0,0,0,
PVQ,RIS,0,0,611.0,1,1,0,2,0,
PVQ,RIV,0,0,0.0,0,0,0,2,0,
PVQ,RMD_DV,0,0,17.0,1,1,0,2,0,
PVQ,RMD_LR,0,0,317.0,2,1,0,2,0,
PVQ,RME_DV,0,0,0.0,0,0,0,4,0,
PVQ,RME_LR,0,0,0.0,0,0,0,4,0,
PVQ,RMF,0,0,0.0,0,0,0,1,0,
PVQ,RMG,2,1,3598.0,2,1,0,1,0,
PVQ,RMH,0,0,0.0,0,0,0,1,0,
PVQ,SAA,0,0,34.0,1,1,0,1,0,
PVQ,SDQ,0,0,0.0,0,0,0,5,0,
PVQ,SIA,0,0,0.0,0,0,0,5,0,
PVQ,SIB,0,0,0.0,0,0,0,1,0,
PVQ,SMB,0,0,0.0,0,0,0,1,0,
PVQ,SMD,0,0,0.0,0,0,0,2,0,
PVQ,URA,0,0,0.0,0,0,0,0,0,
PVQ,URB,0,0,0.0,0,0,0,0,0,
PVQ,URX,0,0,0.0,0,0,0,2,0,
PVQ,URY,0,0,0.0,0,0,0,3,0,
PVR,ADA,0,0,780.0,2,1,1,0,0,
PVR,ADE,0,0,1567.0,2,1,1,3,0,
PVR,ADF,0,0,0.0,0,0,1,4,0,
PVR,ADL,0,0,111.0,2,1,1,4,0,
PVR,AFD,0,0,0.0,0,0,1,1,0,
PVR,AIA,0,0,0.0,0,0,1,4,0,
PVR,AIB,0,0,0.0,0,0,1,2,0,
PVR,AIM,0,0,430.0,1,1,1,2,0,
PVR,AIN,0,0,0.0,0,0,1,0,0,
PVR,AIY,0,0,0.0,0,0,1,5,0,
PVR,AIZ,0,0,0.0,0,0,1,3,0,
PVR,ALA,0,0,0.0,0,0,1,0,0,
PVR,ALM,0,0,5421.0,2,1,1,4,0,
PVR,ALN,0,0,0.0,0,0,1,3,0,
PVR,AQR,0,0,0.0,0,0,1,1,0,
PVR,ASEL,0,0,0.0,0,0,1,5,0,
PVR,ASER,0,0,0.0,0,0,1,5,0,
PVR,ASG,0,0,0.0,0,0,1,4,0,
PVR,ASH,0,0,0.0,0,0,1,8,0,
PVR,ASI,0,0,0.0,0,0,1,5,0,
PVR,ASJ,0,0,0.0,0,0,1,1,0,
PVR,ASK,0,0,0.0,0,0,1,3,0,
PVR,AUA,0,0,0.0,0,0,1,5,0,
PVR,AVA,0,0,0.0,0,0,1,1,0,
PVR,AVB,20,1,6326.0,2,1,1,1,0,
PVR,AVD,0,0,1195.0,2,1,1,1,0,
PVR,AVE,0,0,0.0,0,0,1,1,0,
PVR,AVF,0,0,0.0,0,0,1,2,0,
PVR,AVH,0,0,0.0,0,0,1,1,0,
PVR,AVJ,7,1,4732.0,2,1,1,1,0,
PVR,AVK,0,0,2223.0,1,1,1,0,0,
PVR,AVL,0,0,0.0,0,0,1,1,0,
PVR,AVM,0,0,2324.0,1,1,1,3,0,
PVR,AWA,0,0,0.0,0,0,1,1,0,
PVR,AWB,0,0,0.0,0,0,1,3,0,
PVR,BAG,0,0,0.0,0,0,1,2,0,
PVR,BDU,0,0,1187.0,2,1,1,3,0,
PVR,CEP,0,0,23894.0,4,1,1,3,0,
PVR,DVA,0,0,3639.0,1,1,1,4,0,
PVR,DVC,0,0,0.0,0,0,1,2,0,
PVR,FLP,0,0,276.0,1,1,1,3,0,
PVR,HSN,0,0,811.0,1,1,1,3,0,
PVR,IL1,9,1,6144.0,4,1,1,1,0,
PVR,IL2_DV,0,0,281.0,2,1,1,2,0,
PVR,IL2_LR,0,0,0.0,0,0,1,3,0,
PVR,OLL,0,0,0.0,0,0,1,2,0,
PVR,OLQ,0,0,36.0,1,1,1,4,0,
PVR,PLN,0,0,0.0,0,0,1,1,0,
PVR,PVC,0,0,1450.0,2,1,1,2,0,
PVR,PVN,0,0,6418.0,2,1,1,0,0,
PVR,PVP,0,0,0.0,0,0,1,2,0,
PVR,PVQ,0,0,0.0,0,0,1,8,0,
PVR,PVT,0,0,0.0,0,0,1,4,0,
PVR,RIA,0,0,0.0,0,0,1,4,0,
PVR,RIB,0,0,0.0,0,0,1,2,0,
PVR,RIC,0,0,1045.0,1,1,1,6,0,
PVR,RID,0,0,63.0,1,1,1,3,0,
PVR,RIF,0,0,1.0,1,1,1,2,0,
PVR,RIG,0,0,0.0,0,0,1,1,0,
PVR,RIH,0,0,0.0,0,0,1,0,0,
PVR,RIM,0,0,0.0,0,0,1,3,0,
PVR,RIP,19,1,15691.0,2,1,1,0,0,
PVR,RIR,0,0,0.0,0,0,1,0,0,
PVR,RIS,0,0,0.0,0,0,1,2,0,
PVR,RIV,0,0,1525.0,2,1,1,2,0,
PVR,RMD_DV,0,0,0.0,0,0,1,2,0,
PVR,RMD_LR,0,0,188.0,1,1,1,2,0,
PVR,RME_DV,0,0,0.0,0,0,1,4,0,
PVR,RME_LR,0,0,0.0,0,0,1,4,0,
PVR,RMF,0,0,0.0,0,0,1,1,0,
PVR,RMG,0,0,424.0,1,1,1,1,0,
PVR,RMH,0,0,0.0,0,0,1,1,0,
PVR,SAA,0,0,0.0,0,0,1,1,0,
PVR,SDQ,0,0,7982.0,2,1,1,5,0,
PVR,SIA,0,0,397.0,2,1,1,5,0,
PVR,SIB,0,0,701.0,1,1,1,1,0,
PVR,SMB,0,0,485.0,1,1,1,1,0,
PVR,SMD,0,0,145.0,1,1,1,2,0,
PVR,URA,0,0,1663.0,4,1,1,0,0,
PVR,URB,0,0,334.0,2,1,1,0,0,
PVR,URX,0,0,0.0,0,0,1,2,0,
PVR,URY,0,0,765.0,3,1,1,3,0,
PVT,ADA,0,0,0.0,0,0,3,0,0,
PVT,ADE,0,0,0.0,0,0,3,3,0,
PVT,ADF,0,0,0.0,0,0,3,4,0,
PVT,ADL,0,0,0.0,0,0,3,4,0,
PVT,AFD,0,0,0.0,0,0,3,1,0,
PVT,AIA,0,0,0.0,0,0,3,4,0,
PVT,AIB,9,1,6471.0,2,1,3,2,0,
PVT,AIM,0,0,0.0,0,0,3,2,0,
PVT,AIN,0,0,0.0,0,0,3,0,0,
PVT,AIY,0,0,0.0,0,0,3,5,0,
PVT,AIZ,0,0,0.0,0,0,3,3,0,
PVT,ALA,0,0,0.0,0,0,3,0,0,
PVT,ALM,0,0,0.0,0,0,3,4,1,PDF-1->PDFR-1
PVT,ALN,0,0,0.0,0,0,3,3,0,
PVT,AQR,0,0,461.0,1,1,3,1,0,
PVT,ASEL,0,0,0.0,0,0,3,5,0,
PVT,ASER,0,0,0.0,0,0,3,5,0,
PVT,ASG,0,0,0.0,0,0,3,4,0,
PVT,ASH,0,0,0.0,0,0,3,8,0,
PVT,ASI,0,0,0.0,0,0,3,5,0,
PVT,ASJ,0,0,0.0,0,0,3,1,0,
PVT,ASK,0,0,0.0,0,0,3,3,0,
PVT,AUA,0,0,0.0,0,0,3,5,0,
PVT,AVA,0,0,0.0,0,0,3,1,0,
PVT,AVB,0,0,836.0,1,1,3,1,0,
PVT,AVD,0,0,639.0,1,1,3,1,1,PDF-1->PDFR-1
