neuron,degree,betweenness
CEPshVR;CEPshDL;ASJR;RIH;RIMR;SMBVR;ADER;DVC;AVFR;URYVR;RMFL;AIBR;AVAR;AIBL;AIYR;AUAR;URXR;AFDR;BAGL;ASEL;RID;RIML;AVHR;CEPVL;AWCR;ASGR;BAGR;ASJL;PVQL;AWCL;RIS;RIFL;ASGL;SMBDL;IL1R;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;CEPDL;ASHR;AIYL;AWBR;SIADL;SIBDL;DVA;SIAVL;PVPR;URYDL;AVBR;OLLL;AVAL;AVDR;AVEL;AVER;SIBVL;URYDR;AVBL;AVDL;OLLR;OLQVR;RICL;BWM-VL06;SAADR;AVKL;SAADL;HSNL;HSNR;URAVR;AWAR;RMGR;RMHR;ADAL;ADFL;URXL;AWAL;AVFL;PVPL;FLPL;AVJR;IL1L;GLRDR;GLRVR;IL2L;OLQVL;IL1DL;BWM-DR03;ASKL;AFDL;AUAL;AIML;ALML;ADLL;BWM-VR02;RIAL;SIADR;SIBVR;OLQDL;BWM-VL04;RIFR;PVR;ALMR;AWBL;BWM-DL05;BWM-DR05;PLNR;ALNL;RIBL;RIBR;RIGR;ASER;RIGL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;SDQR;RIR;ADEL;AIAL;AIMR;RMEL;IL1DR,1,0.0
CEPshVR;CEPshDL;AVFR;RMFL;AVAR;AIBL;AUAR;RID;RIS;RIFL;SMBDL;RMDL;RMDR;RMDVR;SMBVL;SMDDL;RIVL;RICR;SIADL;SIBDL;SIAVL;AVBR;AVAL;AVDR;AVER;SIBVL;AVBL;RICL;SAADR;AVJR;IL1L;BWM-DR01;BWM-DR03;ALML;BWM-DR02;SIADR;BWM-DR04;RIBL;RIBR;RIGR;ASER;RIGL;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;SDQR;SDQL;RIR;ADEL;AIAL;AIMR;RMEL;IL1DR,1,0.0
CEPshVR;CEPshDL;PVT;RIH;BWM-VR04;RIMR;SMBVR;ADER;BDUR;DVC;AVFR;CEPVR;URYVR;ADLR;PVNL;RMFL;AIBR;AVAR;AIBL;AIYR;AUAR;URXR;BAGL;ASEL;RID;AVHR;CEPVL;AWCR;BAGR;ASJL;BDUL;IL2DL;PVQL;AWCL;RIS;RIVR;RIFL;IL2DR;SMBDL;IL1R;IL2VR;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;ALNR;CEPDR;RMFR;CEPDL;ASHR;AIYL;SIADL;SIBDL;DVA;SIAVL;PVPR;URYDL;AVBR;OLLL;AVAL;AVDR;AVEL;AVER;SIBVL;URYDR;AVBL;AVDL;OLLR;OLQVR;OLQDR;SIBDR;RICL;ADAR;AVKR;SAADR;AVKL;SAADL;SAAVR;HSNL;URAVR;URBR;AVHL;RMGR;RMHL;RMHR;ADAL;ADFL;URXL;AWAL;AVFL;PVPL;PLNL;FLPR;FLPL;AVJL;PVCR;PVCL;AVJR;IL1L;GLRDR;GLRVR;RMEV;URAVL;IL2L;OLQVL;SMBDR;BWM-DL01;BWM-DR01;BWM-DR03;ALA;AVL;ASKL;AUAL;BWM-DR02;RIAL;SIADR;IL2VL;SIBVR;OLQDL;BWM-VL04;RIFR;BWM-DR04;ALMR;IL2R;BWM-VR05;ALNL;RIBL;RIBR;RIGR;ASER;RIGL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;SDQR;SDQL;RIR;ADEL;AIAL;AIMR;RMEL;IL1DR,1,0.0
CEPshVR;CEPshDL;PVT;RIH;BWM-VR04;RIMR;SMBVR;ADER;DVC;AVFR;CEPVR;URYVR;RMFL;AIBR;AVAR;AIBL;URXR;AFDR;BAGL;ASEL;RID;RIML;CEPVL;ASGR;BAGR;ASJL;URBL;BDUL;IL2DL;RIS;RIVR;RIFL;ASGL;IL2DR;SMBDL;IL1R;BWM-VR01;IL2VR;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;RIVL;RICR;CEPDR;RMFR;AIYL;AWBR;SIADL;SIBDL;DVA;SIAVL;PVPR;URYDL;AVBR;OLLL;AVAL;AVDR;AVEL;AVER;URYDR;AVBL;AVDL;OLQVR;OLQDR;SIBDR;RICL;ADAR;AVKL;SAADL;SAAVR;HSNL;HSNR;URAVR;AWAR;RMGR;RMHL;RMHR;ADAL;URXL;AVFL;PVPL;FLPR;FLPL;AVJL;PVCR;PVCL;AVJR;IL1L;GLRL;RMEV;URAVL;OLQVL;URADR;IL1DL;BWM-DL03;SMBDR;URADL;BWM-DL01;BWM-DR01;AVL;PVQR;ASKL;AFDL;AIML;ALML;ADLL;BWM-DR02;ADFR;RIAL;SIADR;IL2VL;SIBVR;OLQDL;BWM-VL04;BWM-DL04;BWM-DL06;BWM-DR04;BWM-DR06;PVR;ALMR;PVNR;AWBL;IL2R;GLRR;GLRDL;BWM-VR06;AVM;BWM-DR08;BWM-VL02;BWM-VL03;BWM-DR05;RIBL;RIBR;RIGR;ASER;RIGL;IL1VR;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;RIPR;SDQR;SDQL;RIR;ADEL;AIAL;AIMR;RMEL;IL1DR;BWM-VR03;DB1,1,0.0
CEPshVR;CEPshDL;PVT;RIH;BWM-VR04;RIMR;SMBVR;ADER;DVC;AVFR;URYVR;PVNL;RMFL;AIBR;AIBL;BAGL;RID;RIML;URBL;RIFL;IL2DR;IL1R;RMDL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;RIVL;CEPDR;AIYL;AWBR;DVA;SIAVL;AVBR;OLLL;AVAL;AVDR;AVEL;AVER;URYDR;AVBL;OLQVR;OLQDR;SIBDR;SAADR;AVKL;SAADL;HSNL;AVHL;RMGR;RMHR;URXL;AVFL;PVPL;AVJL;AVJR;IL1L;OLQVL;URADL;BWM-DL01;BWM-DR01;AVL;PVQR;AIML;ALML;ADLL;BWM-DR02;ADFR;RIAL;SIADR;IL2VL;SIBVR;BWM-VL04;BWM-DR04;AWBL;IL2R;GLRR;BWM-DR05;RIBL;RIBR;RIGL;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;ASHL;SDQL;RIR;ADEL;AIAL;AIMR;RMEL;IL1DR,1,0.0
CEPshVR;CEPshDL;PVT;RIH;BWM-VR04;RIMR;SMBVR;ADER;DVC;AVFR;URYVR;PVNL;RMFL;AIBR;AVAR;AIBL;AIYR;AUAR;URXR;BAGL;RID;RIML;AWCR;ASGR;BAGR;ASJL;URBL;IL2DL;AWCL;RIS;RIFL;IL2DR;SMBDL;IL1R;IL2VR;RMDL;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;RIVL;RICR;CEPDR;RMFR;ASHR;AIYL;AWBR;SIADL;SIBDL;DVA;SIAVL;URYDL;AVBR;OLLL;AVAL;AVDR;AVEL;AVER;SIBVL;URYDR;AVBL;AVDL;OLQVR;OLQDR;SIBDR;RICL;BWM-VL06;SAADR;AVKL;SAADL;HSNL;HSNR;URAVR;AVHL;RMGR;RMHR;URXL;PVPL;FLPL;AVJL;AVJR;IL1L;GLRL;GLRDR;GLRVR;URAVL;IL2L;OLQVL;IL1DL;URADL;BWM-DL01;BWM-DR01;AVL;PVQR;ASKL;AFDL;AUAL;AIML;ALML;ADLL;BWM-DR02;ADFR;RIAL;SIADR;IL2VL;SIBVR;OLQDL;BWM-VL04;BWM-DR04;ALMR;PVNR;AWBL;IL2R;GLRR;BWM-VR05;BWM-DL05;BWM-DR05;BWM-DL08;PLNR;ALNL;RIBL;RIBR;RIGR;RIGL;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;SDQR;SDQL;RIR;ADEL;AIAL;AIMR;RMEL;IL1DR,1,0.0
CEPshVR;CEPshDL;RIH;BWM-VR04;RIMR;SMBVR;DVC;AVFR;CEPVR;URYVR;RMFL;AIBR;AVAR;AIBL;AUAR;URXR;BAGL;RID;CEPVL;BDUL;PVQL;RIS;RIVR;RIFL;SMBDL;IL1R;BWM-VR01;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;RMFR;CEPDL;ASHR;AIYL;SIBDL;DVA;SIAVL;URYDL;AVBR;OLLL;AVDR;AVEL;AVER;SIBVL;URYDR;AVBL;AVDL;OLQVR;SIBDR;RICL;BWM-VL06;ADAR;AVKR;SAADR;AVKL;SAADL;SAAVR;HSNL;RMGR;RMHL;RMHR;ADAL;URXL;AVFL;PVPL;AVJL;PVCR;PVCL;AVJR;IL1L;GLRL;RMEV;OLQVL;BWM-DL03;SMBDR;BWM-DL01;BWM-DR01;ALA;ASKL;AUAL;ALML;BWM-DR02;BWM-VR02;SIADR;SIBVR;OLQDL;BWM-VL04;BWM-DL04;BWM-DL06;RIFR;BWM-DR04;BWM-DR06;PVR;ALMR;SIAVR;PVNR;AWBL;GLRR;GLRDL;BWM-VR05;BWM-VR06;BWM-VR07;AVM;BWM-DR08;BWM-VL05;BWM-VL02;BWM-VL03;BWM-VL07;BWM-VL08;BWM-DL05;BWM-DR05;BWM-DL08;BWM-DL07;BWM-DR07;RIBL;RIBR;RIGR;RIGL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;SDQR;SDQL;RIR;ADEL;AIAL;AIMR;RMEL;IL1DR;BWM-VR03,1,0.0
CEPshVR;CEPshDL;RIH;BWM-VR04;RIMR;SMBVR;DVC;AVFR;URYVR;PVNL;RMFL;AIBR;AVAR;AIBL;AIYR;AUAR;URXR;BAGL;ASEL;RID;AWCR;ASGR;BAGR;ASJL;PVQL;AWCL;RIS;RIFL;SMBDL;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;RMFR;ASHR;AIYL;SIADL;SIBDL;DVA;SIAVL;URYDL;AVBR;OLLL;AVAL;AVDR;AVEL;AVER;SIBVL;URYDR;AVBL;AVDL;OLQVR;SIBDR;RICL;BWM-VL06;ADAR;AVKR;SAADR;AVKL;SAADL;HSNL;RMGR;RMHR;URXL;PVPL;AVJL;AVJR;IL1L;GLRDR;GLRVR;BWM-DL01;BWM-DR01;BWM-DR03;ASKL;AUAL;ALML;BWM-DR02;RIAL;SIADR;SIBVR;BWM-VL04;BWM-DR04;ALMR;AWBL;GLRR;BWM-VR05;BWM-DL05;BWM-DR05;BWM-DL08;PLNR;ALNL;RIBL;RIBR;RIGR;RIGL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;SDQR;SDQL;RIR;ADEL;AIMR;RMEL;IL1DR,1,0.0
CEPshVR;CEPshDL;RIH;SMBVR;DVC;AVFR;URYVR;PVNL;AVAR;AIBL;AIYR;AUAR;BAGR;ASJL;RIS;SMBDL;RMDVR;SMBVL;RIVL;RICR;ASHR;AIYL;SIADL;SIBDL;URYDL;AVBR;AVAL;AVDR;AVEL;SIBVL;AVBL;AVDL;RICL;ADAR;SAADR;AVKL;RMHR;URXL;FLPL;AVJL;PVCL;AVJR;GLRDR;BWM-DL01;BWM-DR01;ASKL;ALML;BWM-DR02;RIAL;BWM-VL04;BWM-DR04;ALMR;BWM-VR05;BWM-VL02;BWM-DR05;RIBL;RIBR;RIGR;AIAR;IL1VR;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;SDQR;SDQL;RMER;IL1VL;RIPL;RIR;ADEL;AIAL;AIMR;IL1DR,1,0.0
CEPshVR;CEPshDL;RIH;SMBVR;DVC;AVFR;URYVR;PVNL;RMFL;AVAR;AIBL;URXR;RID;RIS;RIFL;SMBDL;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;ASHR;AIYL;SIADL;SIBDL;DVA;AVAL;AVDR;AVEL;AVER;SIBVL;AVBL;AVDL;OLQVR;SIBDR;RICL;ADAR;SAADR;AVKL;RMGR;URXL;PVPL;AVJL;AVJR;IL1L;BWM-DL01;BWM-DR01;ALML;RIAL;SIBVR;BWM-VL04;AWBL;BWM-DL05;BWM-DR05;PLNR;ALNL;RIBL;RIBR;RIGR;RIGL;RMDDR;RMGL;AIZL;AIZR;ASHL;SDQR;RIR;ADEL;AIAL;AIMR,1,0.0
CEPshVR;CEPshVL;CEPshDR;ASJR;PVT;RIAR;RIH;BWM-VR04;RIMR;SMBVR;ADER;ASIL;BDUR;DVC;AVFR;CEPVR;URYVR;PVNL;RMFL;AIBR;AVAR;AIBL;AIYR;AUAR;URXR;AFDR;BAGL;ASEL;RIML;AVHR;CEPVL;ASGR;BAGR;ASJL;URBL;BDUL;IL2DL;PVQL;AWCL;RIS;RIVR;URYVL;RIFL;ASGL;IL2DR;SMBDL;IL1R;IL2VR;GLRVL;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;ALNR;CEPDR;RMFR;CEPDL;AIYL;AWBR;DVA;SAAVL;PVPR;URYDL;AVBR;OLLL;AVAL;AVEL;AVER;URYDR;AVBL;AVDL;OLLR;OLQVR;OLQDR;SIBDR;RICL;ADAR;AVKR;SAADR;AVKL;SAADL;SAAVR;HSNL;HSNR;URAVR;AVHL;RMGR;RMHL;RMHR;ADAL;ADFL;URXL;AWAL;AVFL;PVPL;FLPR;FLPL;AVJL;PVCR;PVCL;AVJR;IL1L;RMEV;URAVL;OLQVL;URADR;IL1DL;BWM-DL03;SMBDR;ALA;AVL;ASKL;AFDL;AUAL;AIML;ALML;ADLL;BWM-DR02;BWM-VR02;ADFR;RIAL;IL2VL;SIBVR;OLQDL;BWM-DL04;BWM-DL06;RIFR;BWM-DR04;BWM-DR06;PVR;SIAVR;PVNR;AWBL;IL2R;GLRR;BWM-VR06;AVM;BWM-DR08;BWM-VL05;BWM-VL02;BWM-VL03;BWM-VL07;BWM-DR05;BWM-VL01;PLNR;ALNL;BWM-DR07;CANR;BWM-VR03,1,0.0
CEPshVR;CEPshVL;CEPshDR;ASJR;PVT;RIAR;RIH;BWM-VR04;RIMR;SMBVR;ADER;BDUR;DVC;AVFR;CEPVR;URYVR;PVNL;RMFL;AIBR;AIBL;AIYR;AUAR;URXR;AFDR;ASEL;RIML;AVHR;CEPVL;ASKR;AWCR;BAGR;ASJL;URBL;BDUL;IL2DL;PVQL;AWCL;RIS;RIVR;URYVL;RIFL;ASGL;SMBDL;IL1R;BWM-VR01;IL2VR;GLRVL;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;ALNR;CEPDR;RMFR;CEPDL;ASHR;AIYL;AWBR;SIADL;SIBDL;DVA;SAAVL;PVPR;URYDL;AVBR;OLLL;AVAL;AVEL;AVER;URYDR;AVBL;AVDL;OLQVR;OLQDR;SIBDR;RICL;ADAR;AVKR;SAADR;AVKL;SAAVR;HSNL;HSNR;URAVR;AVHL;AWAR;RMGR;RMHL;RMHR;ADAL;ADFL;URXL;AWAL;AVFL;PVPL;FLPR;FLPL;AVJL;PVCR;PVCL;AVJR;IL1L;RMEV;IL2L;OLQVL;IL1DL;BWM-DL03;SMBDR;URADL;BWM-DL01;ALA;AVL;PVQR;ASKL;AUAL;AIML;ALML;ADLL;BWM-DR02;BWM-VR02;ADFR;RIAL;IL2VL;SIBVR;OLQDL;BWM-VL04;BWM-DL04;BWM-DL06;RIFR;ALMR;SIAVR;PVNR;AWBL;IL2R;GLRR;BWM-VR06;BWM-VR07;AVM;BWM-DR08;BWM-VL05;BWM-VL02;BWM-VL03;BWM-VL07;BWM-DR05;BWM-VL01;PLNR;BWM-DR07;BWM-VR03,1,0.0
CEPshVR;CEPshVL;CEPshDR;ASJR;PVT;RIAR;RIH;BWM-VR04;RIMR;SMBVR;ADER;BDUR;DVC;AVFR;CEPVR;URYVR;PVNL;RMFL;AIBR;AVAR;AIBL;AIYR;AUAR;URXR;BAGL;ASEL;RIML;AVHR;CEPVL;BAGR;ASJL;URBL;BDUL;IL2DL;PVQL;AWCL;RIS;RIVR;URYVL;RIFL;IL2DR;SMBDL;IL1R;IL2VR;GLRVL;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;ALNR;CEPDR;RMFR;CEPDL;ASHR;AIYL;AWBR;SIADL;DVA;SAAVL;PVPR;URYDL;AVBR;OLLL;AVAL;AVDR;AVEL;AVER;SIBVL;URYDR;AVBL;AVDL;OLLR;OLQVR;OLQDR;SIBDR;RICL;ADAR;AVKR;SAADR;AVKL;SAADL;HSNL;HSNR;URAVR;AVHL;RMGR;RMHL;RMHR;ADAL;ADFL;URXL;AWAL;AVFL;PVPL;PLNL;FLPR;FLPL;AVJL;PVCR;PVCL;AVJR;IL1L;RMEV;URAVL;IL2L;OLQVL;URADR;IL1DL;BWM-DL02;BWM-DL03;SMBDR;URADL;BWM-DL01;BWM-DR01;ALA;AUAL;AIML;ALML;ADLL;BWM-DR02;BWM-VR02;ADFR;RIAL;IL2VL;SIBVR;OLQDL;BWM-DL04;BWM-DL06;RIFR;BWM-DR04;BWM-DR06;PVR;ALMR;PVNR;AWBL;IL2R;GLRDL;AVM;BWM-DR08;BWM-VL05;BWM-VL02;BWM-VL03;BWM-VL08;BWM-DR05;BWM-VL01;ALNL;BWM-DR07;BWM-VR03,1,0.0
CEPshVR;CEPshVL;CEPshDR;PVT;RIAR;RIH;BWM-VR04;RIMR;SMBVR;BDUR;AVFR;CEPVR;URYVR;PVNL;RMFL;AIBR;AIBL;AIYR;AUAR;URXR;AFDR;BAGL;ASEL;RIML;AVHR;CEPVL;AWCR;BAGR;BDUL;IL2DL;AWCL;RIS;RIVR;URYVL;RIFL;IL2DR;SMBDL;IL1R;BWM-VR01;IL2VR;GLRVL;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;RIVL;RICR;ALNR;CEPDR;RMFR;ASHR;AIYL;DVA;SAAVL;PVPR;URYDL;AVBR;OLLL;AVAL;AVEL;AVER;AVBL;AVDL;RICL;ADAR;AVKR;SAADR;AVKL;SAADL;SAAVR;HSNL;URAVR;RMHL;RMHR;ADAL;ADFL;AWAL;AVFL;PVPL;PLNL;FLPR;FLPL;AVJL;PVCR;PVCL;AVJR;RMEV;IL2L;IL1DL;BWM-DL03;SMBDR;BWM-DL01;AVL;ASKL;AUAL;AIML;BWM-DR02;BWM-VR02;RIAL;IL2VL;SIBVR;OLQDL;BWM-DL04;RIFR;BWM-DR04;ALMR;SIAVR;AWBL;IL2R;BWM-VL05;BWM-VL02;BWM-VL03;BWM-DL05;BWM-DL07;BWM-VL01;ALNL;RIBR;RIGR;AIAR;ASER;RIGL;IL1VR;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;SDQR;SDQL;RMER;IL1VL;RIR;ADEL;BWM-VR03,1,0.0
CEPshVR;CEPshVL;CEPshDR;RIAR;RIH;AVFR;URYVR;AIBR;AIBL;AUAR;BAGL;RIML;CEPVL;ASGR;BAGR;ASJL;PVQL;AWCL;RIVR;URYVL;RIFL;SMBDL;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;RIVL;RMFR;DVA;SAAVL;URYDL;AVBR;AVAL;AVEL;AVER;AVBL;AVDL;SIBDR;RICL;AVKR;SAADR;AVKL;SAAVR;RMGR;RMHR;ADAL;PVPL;FLPL;PVCL;AVJR;IL1L;BWM-DL02;BWM-DL03;SMBDR;BWM-DL01;BWM-DR01;AUAL;ALML;RIAL;SIBVR;BWM-DL04;BWM-DR04;AWBL;BWM-VL02;BWM-VL08;BWM-DR05;ALNL;BWM-DR07;RIGR;ASER;RIGL;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;SDQR;SDQL;RMER;RIR;ADEL;AIMR,1,0.0
CEPshVR;CEPshVL;CEPshDR;RIAR;RIH;RIMR;SMBVR;DVC;AVFR;CEPVR;URYVR;PVNL;RMFL;AIBR;AVAR;AIBL;AIYR;AUAR;URXR;BAGL;ASEL;RIML;AVHR;CEPVL;AWCR;BAGR;PVQL;RIS;RIVR;URYVL;RIFL;SMBDL;IL1R;GLRVL;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;SMDVL;SMDVR;RIVL;RICR;ALNR;RMFR;CEPDL;AIYL;SIADL;DVA;SAAVL;URYDL;AVBR;OLLL;AVAL;AVEL;AVER;SIBVL;URYDR;AVBL;AVDL;OLLR;OLQDR;SIBDR;RICL;ADAR;AVKR;SAADR;AVKL;SAADL;SAAVR;HSNL;AVHL;RMGR;RMHR;ADAL;URXL;PVPL;FLPR;FLPL;AVJL;PVCR;PVCL;AVJR;IL1L;RMEV;IL2L;BWM-DL03;SMBDR;BWM-DL01;BWM-DR01;AVL;AUAL;ALML;BWM-DR02;BWM-VR02;RIAL;SIBVR;BWM-DL04;BWM-DL06;BWM-DR04;BWM-DR06;PVR;ALMR;SIAVR;AWBL;GLRR;GLRDL;BWM-VR06;BWM-VR07;BWM-DR08;BWM-VL05;BWM-VL02;BWM-VL03;BWM-VL07;BWM-VL08;BWM-DL05;BWM-VL01;PLNR;ALNL;BWM-DR07;RIBL;RIGR;ASER;RIGL;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;SDQR;SDQL;RIR;ADEL;AIAL;AIMR;IL1DR;BWM-VR03;DB1,1,0.0
CEPshVR;CEPshVL;PVT;RIAR;RIH;BWM-VR04;AIBR;AIYR;AUAR;BAGL;RIML;ASGR;BAGR;AWCL;RIVR;URYVL;IL1R;BWM-VR01;RMDVL;RMDVR;SMDVL;ALNR;RMFR;AIYL;AVBR;AVAL;AVEL;AVER;AVBL;ADAR;AVKR;HSNL;AWAR;RMHR;ADFL;FLPR;FLPL;PVCR;IL1L;RMEV;URAVL;URADR;BWM-DR01;BWM-VR02;RIAL;BWM-DL04;BWM-DL06;BWM-DR04;GLRR;BWM-VL02;BWM-VL03;BWM-VL01;ALNL;RIBR;RIGR;AIAR;ASER;RIGL;IL1VR;RMDDL;RMGL;AIZL;AIZR;AQR;RMED;SDQR;SDQL;RMER;IL1VL;RIR;ADEL,1,0.0
CEPshVR;CEPshVL;RIAR;RIH;BWM-VR04;RIMR;ADER;DVC;PVNL;AUAR;URXR;ASEL;RIML;URBL;IL2DL;RIVR;URYVL;IL2DR;IL1R;BWM-VR01;IL2VR;RMDR;RMDVL;RMDVR;SMDDR;SMDVL;RIVL;CEPDR;RMFR;AWBR;DVA;SAAVL;URYDL;OLLL;AVAL;AVEL;AVER;AVBL;AVDL;OLQVR;SIBDR;AVKL;SAAVR;HSNR;URAVR;AVHL;RMGR;RMHL;ADAL;URXL;AVFL;FLPL;AVJR;IL1L;GLRL;RMEV;URAVL;OLQVL;IL1DL;BWM-DL03;SMBDR;URADL;BWM-DL01;PVQR;AIML;ADLL;BWM-VR02;ADFR;RIAL;IL2VL;SIBVR;BWM-VL04;BWM-DL04;BWM-DL06;BWM-DR04;PVNR;AWBL;IL2R;GLRR;BWM-VL02;BWM-VL03;BWM-DR05;BWM-DL07;BWM-VL01;BWM-DR07;RIGR;ASER;RIGL;IL1VR;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;RIPR;SDQR;SDQL;RMER;IL1VL;ADEL;AIMR;RMEL;BWM-VR03,1,0.0
CEPshVR;PVT;RIAR;URYVR;AUAR;BAGR;GLRVL;RMDVR;SMDDR;SMDVL;RMFR;SAAVL;AVBR;AVAL;AVBL;AVDL;SAAVR;RMHL;ADAL;RMEV;SMBDR;BWM-VR02;RIAL;BWM-DL06;BWM-VL05;BWM-VL02;BWM-VL03;BWM-VL08;BWM-VL01;RIGR;RIGL;IL1VR;RMDDL;RMDDR;RMGL;AIZL;AQR;RMED;SDQR;SDQL;RMER;IL1VL;ADEL;AIAL;RMEL;BWM-VR03,1,0.0
CEPshVR;RIAR;RIH;SMBVR;AVFR;PVNL;AIBR;AVAR;AIBL;AUAR;BAGL;ASEL;RID;RIML;CEPVL;BAGR;ASJL;RIVR;URYVL;SMBDL;RMDL;RMDR;RMDVL;RMDVR;SMBVL;SMDDL;SMDDR;RIVL;RICR;RMFR;ASHR;SIBDL;SAAVL;SIAVL;AVBR;AVAL;AVDR;AVEL;AVER;URYDR;AVBL;AVDL;AVKR;SAADR;SAADL;SAAVR;RMHR;ADAL;PLNL;FLPL;PVCL;AVJR;IL1L;RMEV;BWM-DL03;SMBDR;BWM-DL01;BWM-DR01;BWM-DR03;BWM-DR02;RIAL;SIADR;BWM-VL04;BWM-VL02;BWM-DL05;BWM-DR05;RIBR;RIGR;ASER;RIGL;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;SDQR;SDQL;IL1VL;RIR;ADEL;AIMR;RMEL,1,0.0
CEPshVR;URYVR;AUAR;BAGR;RMFR;ASHR;AVAL;AVEL;AVER;AVDL;BWM-DL01;BWM-DR01;RIAL;BWM-DR04;BWM-DR05;RIBL;RIBR;RIGR;ASER;RIGL;RMDDL;RMDDR;AIZL;AIZR;AQR;ASHL;RIR;IL1DR,1,0.0
DVC;ADLR;AIBR;AIYR;ASKR;URBL;PVQL;RMDR;SMDDR;SMDVL;RIVL;CEPDR;CEPDL;AWBR;URYDL;OLLR;HSNL;AWAR;RMGR;ADFL;FLPR;IL1L;IL2L;OLQVL;PVQR;AIML;ADLL;ADFR;RIAL;BWM-DR06;AWBL;ASER;RMDDL;RMGL;AIZL;AQR;RMED;SDQR;RMER;ADEL;AIAL;AIMR;IL1DR,1,0.0
DVC;AIBL;PVQL;OLQVR;ASKL;BWM-DR02;RIGR;RIGL;RMDDL;AIZR;ASHL;RIR;AIAL;IL1DR,1,0.0
DVC;AIBL;SAADR;URXL;RIGR;RIGL;RMDDR;RMGL;AIZL;AIZR;ASHL,1,0.0
DVC;AIBR;BAGL;RIML;SMBDL;RMDL;AWBR;DVA;URYDL;OLLL;URYDR;OLQVR;OLQDR;AVKL;HSNL;URXL;PVPL;IL2L;OLQVL;IL1DL;PVQR;AIML;PVR;AWBL;RIBL;RIBR;RIGR;ASER;RIGL;IL1VR;RMDDL;RMDDR;RMGL;AIZL;AIZR;AQR;RMED;ASHL;RIPR;SDQL;IL1VL;RIR;ADEL;AIAL;AIMR;RMEL;IL1DR,1,0.0
DVC;AIZL;AIZR,1,0.0
DVC;AUAR;URXR;CEPVL;URBL;PVQL;RIS;URYVL;SMDDR;RICR;RMFR;ASHR;DVA;OLLL;AVBL;AVKR;HSNL;HSNR;ADAL;URXL;PVCL;AVJR;AIML;RIAL;RIGL;RMDDR;AIZL;AIZR;AQR;ASHL;SDQL;ADEL,1,0.0
DVC;AWBR;URYDR;OLQVR;HSNR;AFDL;ADFR;OLQDL;AWBL;RIBL;RIBR;RIGR;ASER;RIGL;RMDDL;AIZL;AIZR;IL1DR,1,0.0
DVC;BAGL;AWBR;DVA;HSNR;PVQR;AIML;ADFR;AWBL;RIBL;RIBR;RIGR;AIAR;ASER;RIGL;RMGL;AIZL;AIZR;AQR;ASHL;RIR;ADEL;AIAL;AIMR,1,0.0
DVC;RMDR;DVA;HSNR;URAVR;URXL;AWBL;RIGR;RIGL;RMDDR;AIZL;AIZR;AQR;RMED;ASHL;RMER;RMEL,1,0.0
DVC;URBL;CEPDR;OLQDR;RMGR;IL1L;AIML;ADFR;AWBL;RIBL;RIBR;RIGR;ASER;RIGL;RMDDL;RMDDR;AIZL;ASHL;RIR;AIAL;IL1DR,1,0.0
