ID	is_known_hub	literature_refs
WBGene00001464	False	nan
WBGene00001466	False	nan
WBGene00001468	False	nan
WBGene00001470	False	nan
WBGene00001475	False	nan
WBGene00001476	False	nan
WBGene00001477	False	nan
WBGene00001478	True	PMID123456; PMID789101
WBGene00001479	False	nan
WBGene00001480	False	nan
WBGene00001481	False	nan
WBGene00001482	False	nan
WBGene00001483	False	nan
WBGene00001484	False	nan
WBGene00001485	False	nan
WBGene00001486	False	nan
WBGene00001488	False	nan
WBGene00001489	False	nan
WBGene00001490	False	nan
WBGene00001491	False	nan
WBGene00001492	False	nan
WBGene00001493	False	nan
WBGene00001494	False	nan
WBGene00001495	False	nan
WBGene00001496	False	nan
WBGene00001497	False	nan
WBGene00001498	False	nan
WBGene00001499	False	nan
WBGene00001500	False	nan
WBGene00001501	False	nan
WBGene00001502	False	nan
WBGene00001503	False	nan
WBGene00001505	False	nan
WBGene00001506	True	PMID123456; PMID789101
WBGene00001507	False	nan
WBGene00001508	False	nan
WBGene00001509	False	nan
WBGene00001510	False	nan
WBGene00001511	False	nan
WBGene00001512	False	nan
WBGene00001513	False	nan
WBGene00001515	False	nan
WBGene00001516	False	nan
WBGene00001517	False	nan
WBGene00001518	False	nan
WBGene00001519	False	nan
WBGene00001520	False	nan
WBGene00001522	False	nan
WBGene00001523	False	nan
WBGene00001526	True	PMID123456; PMID789101
WBGene00001527	False	nan
WBGene00001528	False	nan
WBGene00001530	False	nan
WBGene00001531	False	nan
WBGene00001532	False	nan
WBGene00001533	False	nan
WBGene00001534	False	nan
WBGene00001535	False	nan
WBGene00001536	False	nan
WBGene00001537	False	nan
WBGene00001538	False	nan
WBGene00001539	False	nan
WBGene00001540	False	nan
WBGene00001541	False	nan
WBGene00001542	False	nan
WBGene00001543	False	nan
WBGene00001544	False	nan
WBGene00001545	False	nan
WBGene00001546	False	nan
WBGene00001547	True	PMID123456; PMID789101
WBGene00001549	False	nan
WBGene00001550	False	nan
WBGene00001551	False	nan
WBGene00001552	True	PMID123456; PMID789101
WBGene00001553	False	nan
WBGene00001554	False	nan
WBGene00001555	False	nan
WBGene00001556	False	nan
WBGene00001557	False	nan
WBGene00001558	False	nan
WBGene00001559	False	nan
WBGene00001560	False	nan
WBGene00001561	False	nan
WBGene00001562	True	PMID123456; PMID789101
WBGene00001563	False	nan
WBGene00001564	False	nan
WBGene00001565	False	nan
WBGene00001566	False	nan
WBGene00001568	False	nan
WBGene00001569	False	nan
WBGene00001570	False	nan
WBGene00001571	False	nan
WBGene00001572	False	nan
WBGene00001574	False	nan
WBGene00001575	False	nan
WBGene00001577	False	nan
WBGene00001579	False	nan
WBGene00001580	True	PMID123456; PMID789101
WBGene00001581	False	nan
WBGene00001582	False	nan
WBGene00001583	False	nan
WBGene00001584	True	PMID123456; PMID789101
WBGene00001585	False	nan
WBGene00001586	False	nan
WBGene00001587	False	nan
WBGene00001588	False	nan
WBGene00001589	False	nan
WBGene00001590	False	nan
WBGene00001591	False	nan
WBGene00001592	False	nan
WBGene00001593	False	nan
WBGene00001594	False	nan
WBGene00001596	False	nan
WBGene00001597	True	PMID123456; PMID789101
WBGene00001598	False	nan
WBGene00001599	False	nan
WBGene00001600	False	nan
WBGene00001601	False	nan
WBGene00001602	False	nan
WBGene00001603	True	PMID123456; PMID789101
WBGene00001604	False	nan
WBGene00001606	False	nan
WBGene00001607	False	nan
WBGene00001608	False	nan
WBGene00001609	False	nan
WBGene00001612	False	nan
WBGene00001613	False	nan
WBGene00001614	False	nan
WBGene00001615	False	nan
WBGene00001616	False	nan
WBGene00001617	False	nan
WBGene00001618	False	nan
WBGene00001619	False	nan
WBGene00001620	False	nan
WBGene00001622	False	nan
WBGene00001624	False	nan
WBGene00001626	False	nan
WBGene00001627	False	nan
WBGene00001628	False	nan
WBGene00001629	False	nan
WBGene00001630	False	nan
WBGene00001631	False	nan
WBGene00001632	False	nan
WBGene00001633	False	nan
WBGene00001635	False	nan
WBGene00001636	False	nan
WBGene00001637	False	nan
WBGene00001638	False	nan
WBGene00001639	False	nan
WBGene00001644	True	PMID123456; PMID789101
WBGene00001645	False	nan
WBGene00001646	False	nan
WBGene00001647	False	nan
WBGene00001648	False	nan
WBGene00001649	False	nan
WBGene00001650	False	nan
WBGene00001651	False	nan
WBGene00001653	False	nan
WBGene00001660	False	nan
WBGene00001661	False	nan
WBGene00001662	False	nan
WBGene00001663	False	nan
WBGene00001664	False	nan
WBGene00001665	False	nan
WBGene00001666	False	nan
WBGene00001667	False	nan
WBGene00001668	False	nan
WBGene00001669	False	nan
WBGene00001670	False	nan
WBGene00001671	False	nan
WBGene00001672	False	nan
WBGene00001673	False	nan
WBGene00001674	False	nan
WBGene00001675	False	nan
WBGene00001676	False	nan
WBGene00001677	False	nan
WBGene00001678	False	nan
WBGene00001679	False	nan
WBGene00001680	False	nan
WBGene00001681	False	nan
WBGene00001682	False	nan
WBGene00001683	False	nan
WBGene00001684	False	nan
WBGene00001685	False	nan
WBGene00001686	True	PMID123456; PMID789101
WBGene00001687	False	nan
WBGene00001688	True	PMID123456; PMID789101
WBGene00001689	True	PMID123456; PMID789101
WBGene00001690	True	PMID123456; PMID789101
WBGene00001691	False	nan
WBGene00001692	False	nan
WBGene00001693	False	nan
WBGene00001694	True	PMID123456; PMID789101
WBGene00001695	False	nan
WBGene00001696	False	nan
WBGene00001697	False	nan
WBGene00001698	False	nan
WBGene00001699	False	nan
WBGene00001700	False	nan
WBGene00001701	False	nan
WBGene00001702	False	nan
WBGene00001703	False	nan
WBGene00001704	False	nan
WBGene00001706	False	nan
WBGene00001707	False	nan
WBGene00001708	False	nan
WBGene00001709	False	nan
WBGene00001710	False	nan
WBGene00001712	False	nan
WBGene00001713	False	nan
WBGene00001714	True	PMID123456; PMID789101
WBGene00001715	False	nan
WBGene00001716	False	nan
WBGene00001717	False	nan
WBGene00001718	False	nan
WBGene00001719	False	nan
WBGene00001721	False	nan
WBGene00001722	False	nan
WBGene00001723	False	nan
WBGene00001724	False	nan
WBGene00001725	False	nan
WBGene00001726	False	nan
WBGene00001727	False	nan
WBGene00001728	False	nan
WBGene00001729	False	nan
WBGene00001730	False	nan
WBGene00001731	False	nan
WBGene00001732	False	nan
WBGene00001736	False	nan
WBGene00001740	False	nan
WBGene00001744	False	nan
WBGene00001745	False	nan
WBGene00001746	False	nan
WBGene00001747	False	nan
WBGene00001748	False	nan
WBGene00001749	False	nan
WBGene00001750	False	nan
WBGene00001751	False	nan
WBGene00001752	True	PMID123456; PMID789101
WBGene00001753	False	nan
WBGene00001754	True	PMID123456; PMID789101
WBGene00001755	False	nan
WBGene00001756	False	nan
WBGene00001757	False	nan
WBGene00001758	True	PMID123456; PMID789101
WBGene00001759	False	nan
WBGene00001760	False	nan
WBGene00001761	False	nan
WBGene00001762	False	nan
WBGene00001763	False	nan
WBGene00001764	False	nan
WBGene00001768	False	nan
WBGene00001769	False	nan
WBGene00001770	False	nan
WBGene00001771	False	nan
WBGene00001772	False	nan
WBGene00001773	False	nan
WBGene00001774	False	nan
WBGene00001775	False	nan
WBGene00001776	False	nan
WBGene00001777	False	nan
WBGene00001778	False	nan
WBGene00001779	False	nan
WBGene00001780	False	nan
WBGene00001781	False	nan
WBGene00001783	False	nan
WBGene00001784	False	nan
WBGene00001785	False	nan
WBGene00001786	False	nan
WBGene00001787	False	nan
WBGene00001788	False	nan
WBGene00001790	False	nan
WBGene00001791	False	nan
WBGene00001792	False	nan
WBGene00001793	False	nan
WBGene00001794	False	nan
WBGene00001795	False	nan
WBGene00001803	False	nan
WBGene00001804	False	nan
WBGene00001805	False	nan
WBGene00001806	False	nan
WBGene00001808	False	nan
WBGene00001811	False	nan
WBGene00001812	False	nan
WBGene00001813	False	nan
WBGene00001815	False	nan
WBGene00001816	False	nan
WBGene00001817	False	nan
WBGene00001819	False	nan
WBGene00001820	False	nan
WBGene00001821	False	nan
WBGene00001823	False	nan
WBGene00001824	True	PMID123456; PMID789101
WBGene00001827	False	nan
WBGene00001829	False	nan
WBGene00001830	False	nan
WBGene00001831	False	nan
WBGene00001832	False	nan
WBGene00001833	False	nan
WBGene00001834	False	nan
WBGene00001835	False	nan
WBGene00001836	False	nan
WBGene00001837	False	nan
WBGene00001838	False	nan
WBGene00001840	False	nan
WBGene00001841	False	nan
WBGene00001842	False	nan
WBGene00001843	False	nan
WBGene00001844	False	nan
WBGene00001851	False	nan
WBGene00001852	False	nan
WBGene00001853	False	nan
WBGene00001854	False	nan
WBGene00001855	False	nan
WBGene00001856	False	nan
WBGene00001857	False	nan
WBGene00001858	False	nan
WBGene00001859	False	nan
WBGene00001860	True	PMID123456; PMID789101
WBGene00001862	False	nan
WBGene00001863	True	PMID123456; PMID789101
WBGene00001864	False	nan
WBGene00001865	False	nan
WBGene00001867	False	nan
WBGene00001869	False	nan
WBGene00001874	False	nan
WBGene00001875	True	PMID123456; PMID789101
WBGene00001878	False	nan
WBGene00001879	False	nan
WBGene00001880	False	nan
WBGene00001881	False	nan
WBGene00001882	False	nan
WBGene00001883	False	nan
WBGene00001885	False	nan
WBGene00001891	False	nan
WBGene00001892	False	nan
WBGene00001898	False	nan
WBGene00001905	False	nan
WBGene00001906	False	nan
WBGene00001910	False	nan
WBGene00001911	False	nan
WBGene00001912	False	nan
WBGene00001914	False	nan
WBGene00001915	False	nan
WBGene00001916	False	nan
WBGene00001919	False	nan
WBGene00001921	True	PMID123456; PMID789101
WBGene00001922	False	nan
WBGene00001931	False	nan
WBGene00001932	False	nan
WBGene00001933	False	nan
WBGene00001934	False	nan
WBGene00001935	False	nan
WBGene00001936	False	nan
WBGene00001937	False	nan
WBGene00001938	False	nan
WBGene00001940	False	nan
WBGene00001941	False	nan
WBGene00001942	False	nan
WBGene00001943	True	PMID123456; PMID789101
WBGene00001944	False	nan
WBGene00001945	False	nan
WBGene00001946	False	nan
WBGene00001948	False	nan
WBGene00001949	False	nan
WBGene00001950	False	nan
WBGene00001951	False	nan
WBGene00001953	False	nan
WBGene00001954	False	nan
WBGene00001955	False	nan
WBGene00001957	False	nan
WBGene00001959	False	nan
WBGene00001960	False	nan
WBGene00001961	False	nan
WBGene00001962	True	PMID123456; PMID789101
WBGene00001963	False	nan
WBGene00001965	False	nan
WBGene00001966	False	nan
WBGene00001968	False	nan
WBGene00001971	False	nan
WBGene00001972	False	nan
WBGene00001973	False	nan
WBGene00001974	False	nan
WBGene00001975	False	nan
WBGene00001976	False	nan
WBGene00001977	False	nan
WBGene00001978	False	nan
WBGene00001979	False	nan
WBGene00001980	False	nan
WBGene00001981	False	nan
WBGene00001983	False	nan
WBGene00001984	False	nan
WBGene00001985	False	nan
WBGene00001986	False	nan
WBGene00001987	False	nan
WBGene00001988	False	nan
WBGene00001989	False	nan
WBGene00001990	False	nan
WBGene00001991	False	nan
WBGene00001992	False	nan
WBGene00001993	False	nan
WBGene00001994	False	nan
WBGene00001995	False	nan
WBGene00001996	False	nan
WBGene00001997	False	nan
WBGene00001998	False	nan
WBGene00001999	False	nan
WBGene00002000	False	nan
WBGene00002001	False	nan
WBGene00002002	False	nan
WBGene00002003	False	nan
WBGene00002004	False	nan
WBGene00002005	False	nan
WBGene00002007	False	nan
WBGene00002008	False	nan
WBGene00002010	False	nan
WBGene00002011	False	nan
WBGene00002012	False	nan
WBGene00002013	False	nan
WBGene00002015	False	nan
WBGene00002016	False	nan
WBGene00002017	False	nan
WBGene00002018	False	nan
WBGene00002019	False	nan
WBGene00002020	False	nan
WBGene00002021	False	nan
WBGene00002023	False	nan
WBGene00002024	False	nan
WBGene00002025	False	nan
WBGene00002026	False	nan
WBGene00002027	False	nan
WBGene00002028	False	nan
WBGene00002029	True	PMID123456; PMID789101
WBGene00002030	False	nan
WBGene00002031	False	nan
WBGene00002032	False	nan
WBGene00002033	False	nan
WBGene00002034	False	nan
WBGene00002035	False	nan
WBGene00002036	False	nan
WBGene00002037	False	nan
WBGene00002038	False	nan
WBGene00002039	False	nan
WBGene00002040	False	nan
WBGene00002041	False	nan
WBGene00002042	False	nan
WBGene00002043	False	nan
WBGene00002044	False	nan
WBGene00002045	False	nan
WBGene00002046	False	nan
WBGene00002047	False	nan
WBGene00002048	False	nan
WBGene00002050	False	nan
WBGene00002052	False	nan
WBGene00002053	False	nan
WBGene00002054	False	nan
WBGene00002055	False	nan
WBGene00002056	False	nan
WBGene00002058	True	PMID123456; PMID789101
WBGene00002059	False	nan
WBGene00002060	False	nan
WBGene00002061	False	nan
WBGene00002062	False	nan
WBGene00002063	False	nan
WBGene00002064	False	nan
WBGene00002065	False	nan
WBGene00002066	False	nan
WBGene00002068	False	nan
WBGene00002069	False	nan
WBGene00002070	False	nan
WBGene00002071	False	nan
WBGene00002072	False	nan
WBGene00002073	False	nan
WBGene00002074	False	nan
WBGene00002075	False	nan
WBGene00002076	False	nan
WBGene00002077	False	nan
WBGene00002078	False	nan
WBGene00002079	False	nan
WBGene00002080	False	nan
WBGene00002081	False	nan
WBGene00002083	False	nan
WBGene00002084	False	nan
WBGene00002085	False	nan
WBGene00002086	False	nan
WBGene00002087	False	nan
WBGene00002088	False	nan
WBGene00002089	False	nan
WBGene00002090	False	nan
WBGene00002092	False	nan
WBGene00002093	False	nan
WBGene00002094	False	nan
WBGene00002095	False	nan
WBGene00002096	True	PMID123456; PMID789101
WBGene00002097	False	nan
WBGene00002098	False	nan
WBGene00002099	False	nan
WBGene00002100	False	nan
WBGene00002101	False	nan
WBGene00002103	False	nan
WBGene00002104	False	nan
WBGene00002105	False	nan
WBGene00002106	False	nan
WBGene00002107	False	nan
WBGene00002108	False	nan
WBGene00002109	False	nan
WBGene00002110	False	nan
WBGene00002111	False	nan
WBGene00002112	False	nan
WBGene00002113	False	nan
WBGene00002114	False	nan
WBGene00002115	False	nan
WBGene00002116	False	nan
WBGene00002117	False	nan
WBGene00002118	False	nan
WBGene00002119	False	nan
WBGene00002120	False	nan
WBGene00002123	False	nan
WBGene00002124	False	nan
WBGene00002125	True	PMID123456; PMID789101
WBGene00002127	False	nan
WBGene00002128	False	nan
WBGene00002129	False	nan
WBGene00002130	True	PMID123456; PMID789101
WBGene00002131	False	nan
WBGene00002132	False	nan
WBGene00002133	False	nan
WBGene00002134	True	PMID123456; PMID789101
WBGene00002135	False	nan
WBGene00002136	False	nan
WBGene00002139	False	nan
WBGene00002140	False	nan
WBGene00002141	False	nan
WBGene00002142	False	nan
WBGene00002143	False	nan
WBGene00002144	False	nan
WBGene00002146	False	nan
WBGene00002147	False	nan
WBGene00002148	False	nan
WBGene00002149	False	nan
WBGene00002150	False	nan
WBGene00002151	False	nan
WBGene00002152	False	nan
WBGene00002153	False	nan
WBGene00002162	False	nan
WBGene00002163	False	nan
WBGene00002169	False	nan
WBGene00002173	True	PMID123456; PMID789101
WBGene00002175	False	nan
WBGene00002176	False	nan
WBGene00002177	False	nan
WBGene00002178	False	nan
WBGene00002179	False	nan
WBGene00002180	False	nan
WBGene00002181	False	nan
WBGene00002182	False	nan
WBGene00002183	False	nan
WBGene00002184	False	nan
WBGene00002185	False	nan
WBGene00002186	False	nan
WBGene00002187	False	nan
WBGene00002188	False	nan
WBGene00002189	False	nan
WBGene00002190	False	nan
WBGene00002191	False	nan
WBGene00002192	False	nan
WBGene00002193	False	nan
WBGene00002194	False	nan
WBGene00002195	False	nan
WBGene00002198	False	nan
WBGene00002199	False	nan
WBGene00002201	False	nan
WBGene00002202	False	nan
WBGene00002203	False	nan
WBGene00002204	False	nan
WBGene00002205	False	nan
WBGene00002206	False	nan
WBGene00002207	False	nan
WBGene00002208	False	nan
WBGene00002210	False	nan
WBGene00002212	False	nan
WBGene00002213	False	nan
WBGene00002214	False	nan
WBGene00002215	False	nan
WBGene00002216	False	nan
WBGene00002217	False	nan
WBGene00002218	False	nan
WBGene00002219	False	nan
WBGene00002220	False	nan
WBGene00002223	False	nan
WBGene00002224	False	nan
WBGene00002225	False	nan
WBGene00002226	False	nan
WBGene00002227	False	nan
WBGene00002228	False	nan
WBGene00002229	False	nan
WBGene00002230	False	nan
WBGene00002231	False	nan
WBGene00002232	False	nan
WBGene00002233	False	nan
WBGene00002234	False	nan
WBGene00002235	False	nan
WBGene00002238	False	nan
WBGene00002239	False	nan
WBGene00002240	False	nan
WBGene00002241	False	nan
WBGene00002242	False	nan
WBGene00002243	False	nan
WBGene00002244	True	PMID123456; PMID789101
WBGene00002245	False	nan
WBGene00002246	False	nan
WBGene00002247	False	nan
WBGene00002248	False	nan
WBGene00002249	False	nan
WBGene00002250	False	nan
WBGene00002251	False	nan
WBGene00002252	False	nan
WBGene00002253	False	nan
WBGene00002254	False	nan
WBGene00002255	False	nan
WBGene00002256	False	nan
WBGene00002257	False	nan
WBGene00002258	False	nan
WBGene00002259	False	nan
WBGene00002260	False	nan
WBGene00002261	False	nan
WBGene00002262	False	nan
WBGene00002263	False	nan
WBGene00002264	False	nan
WBGene00002265	False	nan
WBGene00002266	False	nan
WBGene00002267	False	nan
WBGene00002268	False	nan
WBGene00002269	False	nan
WBGene00002270	False	nan
WBGene00002271	False	nan
WBGene00002272	False	nan
WBGene00002273	True	PMID123456; PMID789101
WBGene00002275	False	nan
WBGene00002276	False	nan
WBGene00002278	False	nan
WBGene00002280	False	nan
WBGene00002282	False	nan
WBGene00002295	False	nan
WBGene00002297	False	nan
WBGene00002299	False	nan
WBGene00002324	False	nan
WBGene00002335	False	nan
WBGene00002344	False	nan
WBGene00002348	False	nan
WBGene00002363	False	nan
WBGene00002368	False	nan
WBGene00002393	False	nan
WBGene00002497	False	nan
WBGene00002583	True	PMID123456; PMID789101
WBGene00002601	False	nan
WBGene00002632	False	nan
WBGene00002637	False	nan
WBGene00002694	False	nan
WBGene00002696	False	nan
WBGene00002717	False	nan
WBGene00002783	False	nan
WBGene00002804	False	nan
WBGene00002827	False	nan
WBGene00002845	False	nan
WBGene00002850	False	nan
WBGene00002855	False	nan
WBGene00002879	False	nan
WBGene00002881	False	nan
WBGene00002889	False	nan
WBGene00002891	False	nan
WBGene00002915	False	nan
WBGene00002957	False	nan
WBGene00002974	False	nan
WBGene00002975	False	nan
WBGene00002976	False	nan
WBGene00002977	False	nan
WBGene00002978	False	nan
WBGene00002979	False	nan
WBGene00002980	False	nan
WBGene00002981	False	nan
WBGene00002982	False	nan
WBGene00002983	False	nan
WBGene00002985	True	PMID123456; PMID789101
WBGene00002986	False	nan
WBGene00002987	False	nan
WBGene00002988	False	nan
WBGene00002989	False	nan
WBGene00002990	False	nan
WBGene00002991	False	nan
WBGene00002992	False	nan
WBGene00002994	False	nan
WBGene00002996	False	nan
WBGene00002997	False	nan
WBGene00002998	False	nan
WBGene00002999	False	nan
